ID,Region,Pct_Missing,Max_Gap_Weeks,Flagged
28511231,Brandenburg,5.084745762711865,16,False
42505001,Brandenburg,45.467943994104644,552,True
37422820,Brandenburg,58.87988209285188,237,True
31480594,Brandenburg,8.621960206337508,6,False
39423122,Brandenburg,31.098010316875463,335,True
28390120,Brandenburg,45.39425202652911,471,True
33502243,Brandenburg,9.874723655121592,24,False
37431606,Brandenburg,8.990420044215181,9,False
38413420,Brandenburg,5.600589535740604,6,False
29490632,Brandenburg,8.621960206337508,3,False
29470010,Brandenburg,10.611643330876934,29,False
33419914,Brandenburg,10.5379513633014,2,False
43483620,Brandenburg,56.595431098010316,75,True
35442151,Brandenburg,16.28592483419307,113,True
30370060,Brandenburg,5.52689756816507,2,False
40486267,Brandenburg,24.907885040530584,235,True
38465205,Brandenburg,40.604274134119386,464,True
32502127,Brandenburg,13.117170228445099,22,False
33502244,Brandenburg,8.769344141488578,4,False
37431608,Brandenburg,20.633750921149595,167,True
32512145,Brandenburg,5.600589535740604,16,False
26481051,Brandenburg,8.032424465733234,12,False
43483424,Brandenburg,57.6271186440678,106,True
37475123,Brandenburg,45.09948415622697,598,True
34416120,Brandenburg,32.86661753868828,336,True
38404660,Brandenburg,25.865880619012525,222,True
35522594,Brandenburg,6.116433308769344,18,False
45476069,Brandenburg,34.04568901989683,227,True
32502129,Brandenburg,9.064112011790716,22,False
43473636,Brandenburg,40.30950626381725,6,True
36521678,Brandenburg,8.032424465733234,1,False
31481014,Brandenburg,44.657332350773764,56,True
28511207,Brandenburg,41.193809874723655,23,True
32502116,Brandenburg,12.085482682387621,22,False
35522593,Brandenburg,32.35077376565954,200,True
38431580,Brandenburg,5.674281503316139,5,False
32419880,Brandenburg,11.274871039056743,9,False
37475124,Brandenburg,46.64701547531319,317,True
39431425,Brandenburg,37.214443625644805,335,True
32522181,Brandenburg,10.316875460574797,11,False
35406210,Brandenburg,30.72955047899779,322,True
34426110,Brandenburg,8.47457627118644,5,False
33512281,Brandenburg,8.253500368459838,3,False
34522496,Brandenburg,11.348563006632277,12,False
34502401,Brandenburg,9.211495946941783,13,False
38421580,Brandenburg,11.938098747236552,44,False
36532660,Brandenburg,4.3478260869565215,6,False
32419820,Brandenburg,16.359616801768606,120,True
37532731,Brandenburg,8.106116433308769,1,False
33512275,Brandenburg,4.716285924834193,13,False
42519067,Brandenburg,59.32203389830508,213,True
44546011,Brandenburg,8.032424465733234,1,False
32471951,Brandenburg,16.212232866617537,86,True
31500975,Brandenburg,8.548268238761974,5,False
30448611,Brandenburg,93.51510685335298,1250,True
33512272,Brandenburg,8.032424465733234,1,False
33442484,Brandenburg,12.232866617538688,23,False
36532667,Brandenburg,4.3478260869565215,11,False
44458095,Brandenburg,8.179808400884303,1,False
33447102,Brandenburg,8.916728076639647,5,False
28473104,Brandenburg,30.287398673544587,374,True
29453660,Brandenburg,40.45689019896832,409,True
27400110,Brandenburg,43.18349299926308,545,True
40490509,Brandenburg,8.327192336035372,4,False
43520888,Brandenburg,54.38467207074429,10,True
38470313,Brandenburg,54.97420781134856,23,True
33437071,Brandenburg,8.990420044215181,5,False
46488048,Brandenburg,41.046425939572586,87,True
26491067,Brandenburg,17.980840088430362,10,False
37451320,Brandenburg,62.343404568901995,711,True
33482200,Brandenburg,10.464259395725865,9,False
38532823,Brandenburg,12.601326455416359,28,False
43527253,Brandenburg,53.279292557111276,2,True
32392310,Brandenburg,8.253500368459838,2,False
34522498,Brandenburg,47.899778924097276,33,True
43480002,Brandenburg,54.90051584377302,10,True
32471958,Brandenburg,11.348563006632277,13,False
37530262,Brandenburg,8.400884303610907,5,False
38461266,Brandenburg,8.032424465733234,1,False
32455305,Brandenburg,8.843036109064112,9,False
29400562,Brandenburg,9.653647752394988,8,False
28401185,Brandenburg,27.63448784082535,278,True
43520071,Brandenburg,54.31098010316876,10,True
36510539,Brandenburg,45.76271186440678,621,True
28473135,Brandenburg,41.12011790714812,474,True
38413430,Brandenburg,62.343404568901995,351,True
34427480,Brandenburg,8.548268238761974,10,False
40496016,Brandenburg,55.85851142225498,54,True
33452451,Brandenburg,14.001473839351512,11,False
33437200,Brandenburg,8.400884303610907,3,False
33465015,Brandenburg,19.67575534266765,90,True
37520272,Brandenburg,3.2424465733235075,8,False
34512427,Brandenburg,10.022107590272661,18,False
36471635,Brandenburg,29.034635224760503,19,True
25510027,Brandenburg,16.875460574797348,151,True
30390004,Brandenburg,45.61532792925571,489,True
43540124,Brandenburg,8.032424465733234,1,False
36465000,Brandenburg,8.032424465733234,1,False
34512420,Brandenburg,5.453205600589536,6,False
32502137,Brandenburg,13.559322033898304,49,False
31464706,Brandenburg,30.803242446573325,318,True
37431611,Brandenburg,29.69786293294031,274,True
45483387,Brandenburg,94.32571849668386,1197,True
43473628,Brandenburg,54.75313190862195,5,True
32502108,Brandenburg,19.82313927781872,148,True
30390003,Brandenburg,45.61532792925571,489,True
31391622,Brandenburg,9.801031687546057,9,False
32502101,Brandenburg,9.801031687546057,2,False
31512060,Brandenburg,9.211495946941783,5,False
39423103,Brandenburg,5.453205600589536,17,False
37501762,Brandenburg,10.5379513633014,13,False
40510905,Brandenburg,45.467943994104644,6,True
30370046,Brandenburg,11.422254974207812,5,False
34505031,Brandenburg,6.484893146647015,35,False
35406451,Brandenburg,8.695652173913043,5,False
37481772,Brandenburg,39.277818717759764,461,True
40496018,Brandenburg,55.784819454679436,54,True
31429506,Brandenburg,90.12527634487842,1200,True
28473140,Brandenburg,44.06779661016949,374,True
44526143,Brandenburg,16.801768607221813,97,True
30429033,Brandenburg,15.327929255711128,39,False
28511210,Brandenburg,43.33087693441415,42,True
32512152,Brandenburg,8.47457627118644,5,False
40496020,Brandenburg,16.875460574797348,131,True
30370041,Brandenburg,12.453942520265292,115,True
34426100,Brandenburg,8.548268238761974,1,False
37431620,Brandenburg,54.60574797347088,476,True
35522583,Brandenburg,8.843036109064112,6,False
40486074,Brandenburg,51.65806927044952,663,True
36441861,Brandenburg,38.46720707442889,434,True
28430012,Brandenburg,77.45025792188652,8,True
29443683,Brandenburg,41.783345615327924,435,True
36422957,Brandenburg,44.14148857774502,253,True
31471820,Brandenburg,12.011790714812086,19,False
43473626,Brandenburg,54.38467207074429,6,True
35396713,Brandenburg,9.064112011790716,5,False
40536007,Brandenburg,15.770081061164335,91,True
39549052,Brandenburg,5.305821665438467,1,False
31449212,Brandenburg,9.727339719970523,9,False
33455424,Brandenburg,14.148857774502579,19,False
36500580,Brandenburg,8.106116433308769,2,False
28410228,Brandenburg,14.959469417833457,77,True
38431530,Brandenburg,32.57184966838614,305,True
35442124,Brandenburg,25.57111274871039,173,True
38421590,Brandenburg,25.93957258658806,59,True
36532684,Brandenburg,5.600589535740604,16,False
34522486,Brandenburg,8.106116433308769,2,False
33512291,Brandenburg,8.769344141488578,20,False
32481966,Brandenburg,8.106116433308769,1,False
42530367,Brandenburg,42.66764922623434,461,True
31509215,Brandenburg,89.31466470154753,495,True
29510657,Brandenburg,26.60280029476787,57,True
42466030,Brandenburg,59.69049373618276,135,True
33520965,Brandenburg,8.032424465733234,1,False
40441020,Brandenburg,9.948415622697127,5,False
29350014,Brandenburg,22.254974207811347,87,True
38485036,Brandenburg,51.65806927044952,260,True
33437057,Brandenburg,13.706705969049374,15,False
36532677,Brandenburg,11.127487103905674,5,False
37451901,Brandenburg,8.032424465733234,1,False
42526006,Brandenburg,12.601326455416359,44,False
37471708,Brandenburg,9.653647752394988,10,False
31502069,Brandenburg,10.095799557848196,11,False
42456031,Brandenburg,18.054532056005897,144,True
32399982,Brandenburg,12.453942520265292,40,False
37451330,Brandenburg,70.67059690493737,546,True
30470031,Brandenburg,5.674281503316139,2,False
38515044,Brandenburg,82.68238761974945,1114,True
29350025,Brandenburg,58.658806190125276,440,True
38539084,Brandenburg,9.506263817243921,7,False
38532834,Brandenburg,8.843036109064112,4,False
41510032,Brandenburg,73.32350773765658,844,True
30380004,Brandenburg,52.2476050110538,635,True
37451906,Brandenburg,8.032424465733234,1,False
39549064,Brandenburg,5.232129697862932,1,False
27442189,Brandenburg,37.28813559322034,350,True
38413490,Brandenburg,27.92925571112749,361,True
30400574,Brandenburg,8.916728076639647,8,False
32502107,Brandenburg,9.874723655121592,2,False
40486075,Brandenburg,55.784819454679436,737,True
35522582,Brandenburg,1.7686072218128224,13,False
34426101,Brandenburg,8.400884303610907,1,False
35426050,Brandenburg,82.46131171702285,573,True
42476009,Brandenburg,48.26823876197495,69,True
39441115,Brandenburg,33.89830508474576,374,True
30400580,Brandenburg,8.327192336035372,4,False
37501764,Brandenburg,10.5379513633014,13,False
33455015,Brandenburg,14.738393515106853,19,False
28511229,Brandenburg,11.422254974207812,30,False
32464603,Brandenburg,26.013264554163595,243,True
36412961,Brandenburg,44.28887251289609,126,True
29470030,Brandenburg,42.593957258658804,484,True
36441860,Brandenburg,38.76197494473102,434,True
45455004,Brandenburg,54.679439941046425,673,True
43473627,Brandenburg,54.97420781134856,14,True
31471821,Brandenburg,12.085482682387621,19,False
40515016,Brandenburg,56.37435519528371,670,True
28430013,Brandenburg,77.96610169491525,9,True
29443682,Brandenburg,35.88798820928519,378,True
31502035,Brandenburg,12.011790714812086,51,False
30370047,Brandenburg,10.16949152542373,18,False
35522585,Brandenburg,16.72807663964628,16,False
31506005,Brandenburg,8.327192336035372,9,False
28481093,Brandenburg,15.475313190862197,21,False
33427290,Brandenburg,15.033161385408992,80,True
39423102,Brandenburg,5.969049373618276,11,False
45455003,Brandenburg,10.5379513633014,15,False
31429507,Brandenburg,90.12527634487842,1200,True
28473141,Brandenburg,34.78260869565217,374,True
32429600,Brandenburg,70.22844509948416,886,True
34510971,Brandenburg,9.432571849668387,10,False
39451179,Brandenburg,9.432571849668387,5,False
42476038,Brandenburg,42.07811348563006,568,True
36465001,Brandenburg,8.106116433308769,1,False
37520274,Brandenburg,27.63448784082535,3,True
36471633,Brandenburg,8.327192336035372,5,False
34442481,Brandenburg,5.674281503316139,22,False
38505045,Brandenburg,19.012527634487842,189,True
36491640,Brandenburg,10.832719233603537,26,False
31471810,Brandenburg,9.137803979366248,5,False
29400520,Brandenburg,26.823876197494474,266,True
45476071,Brandenburg,81.2822402358143,757,True
43540122,Brandenburg,26.234340456890198,192,True
32429404,Brandenburg,8.990420044215181,9,False
33502252,Brandenburg,10.16949152542373,8,False
32502131,Brandenburg,8.47457627118644,6,False
31464700,Brandenburg,5.600589535740604,4,False
34512426,Brandenburg,8.400884303610907,5,False
37520273,Brandenburg,27.92925571112749,10,True
34427481,Brandenburg,8.621960206337508,10,False
33452450,Brandenburg,12.601326455416359,10,False
34447100,Brandenburg,36.47752394988946,432,True
32429403,Brandenburg,9.064112011790716,9,False
38515029,Brandenburg,12.822402358142963,24,False
43476151,Brandenburg,17.686072218128224,55,True
40500136,Brandenburg,40.751658069270455,470,True
29499503,Brandenburg,9.358879882092852,10,False
39549065,Brandenburg,6.632277081798084,4,False
30491506,Brandenburg,9.137803979366248,13,False
29350024,Brandenburg,49.74207811348563,440,True
28473124,Brandenburg,38.09874723655122,343,True
28410220,Brandenburg,12.159174649963154,23,False
30380005,Brandenburg,12.453942520265292,57,True
38532835,Brandenburg,9.874723655121592,9,False
38490947,Brandenburg,10.095799557848196,8,False
36501657,Brandenburg,57.33235077376566,713,True
30380002,Brandenburg,52.10022107590273,631,True
38480325,Brandenburg,9.948415622697127,44,False
39496123,Brandenburg,67.72291820191599,901,True
31429757,Brandenburg,9.579955784819456,9,False
37451900,Brandenburg,8.843036109064112,11,False
35432435,Brandenburg,9.432571849668387,14,False
28410218,Brandenburg,12.306558585114223,23,False
38470302,Brandenburg,54.97420781134856,23,True
39431451,Brandenburg,8.47457627118644,6,False
30470030,Brandenburg,5.52689756816507,1,False
40536008,Brandenburg,11.274871039056743,100,True
30429066,Brandenburg,9.285187914517318,9,False
40536001,Brandenburg,8.990420044215181,24,False
33520964,Brandenburg,10.316875460574797,15,False
31509214,Brandenburg,34.78260869565217,14,True
38431536,Brandenburg,28.15033161385409,168,True
40506009,Brandenburg,56.96389093588798,722,True
35442310,Brandenburg,15.327929255711128,39,False
38413454,Brandenburg,9.727339719970523,10,False
42519071,Brandenburg,59.24834193072955,270,True
34515030,Brandenburg,24.465733235077376,202,True
30491508,Brandenburg,8.695652173913043,4,False
36532682,Brandenburg,12.675018422991894,15,False
38421562,Brandenburg,9.285187914517318,13,False
40536006,Brandenburg,34.11938098747236,310,True
38490172,Brandenburg,51.58437730287398,639,True
35396712,Brandenburg,8.916728076639647,5,False
31502059,Brandenburg,8.400884303610907,5,False
38540249,Brandenburg,8.769344141488578,9,False
36532685,Brandenburg,2.726602800294768,11,False
37451300,Brandenburg,9.211495946941783,5,False
37471707,Brandenburg,3.6845983787767134,28,False
33512290,Brandenburg,10.16949152542373,31,False
34522487,Brandenburg,8.106116433308769,2,False
33455425,Brandenburg,14.075165806927044,19,False
38421591,Brandenburg,25.93957258658806,59,True
38413453,Brandenburg,9.579955784819456,10,False
36501661,Brandenburg,9.874723655121592,18,False
39461262,Brandenburg,9.064112011790716,1,False
41469006,Brandenburg,61.53279292557111,789,True
44480777,Brandenburg,62.343404568901995,261,True
31445103,Brandenburg,18.4966838614591,104,True
34447010,Brandenburg,11.790714812085483,10,False
35532636,Brandenburg,8.843036109064112,2,False
35422710,Brandenburg,8.179808400884303,1,False
35535245,Brandenburg,23.728813559322035,152,True
30453795,Brandenburg,36.84598378776713,409,True
33522321,Brandenburg,8.179808400884303,1,False
33532381,Brandenburg,8.400884303610907,5,False
45478008,Brandenburg,45.02579218865144,3,True
41446012,Brandenburg,61.90125276344879,279,True
36441946,Brandenburg,11.495946941783346,31,False
37441817,Brandenburg,9.285187914517318,6,False
38431488,Brandenburg,9.285187914517318,5,False
37539427,Brandenburg,52.39498894620487,7,True
44476037,Brandenburg,47.0891672807664,639,True
39496094,Brandenburg,53.72144436256448,2,True
34491539,Brandenburg,12.085482682387621,89,True
33522326,Brandenburg,9.948415622697127,6,False
33451752,Brandenburg,53.35298452468681,645,True
35501621,Brandenburg,38.46720707442889,426,True
39451252,Brandenburg,10.243183492999263,11,False
31445104,Brandenburg,17.907148120854828,104,True
27501027,Brandenburg,56.81650700073691,27,True
33407910,Brandenburg,10.906411201179072,22,False
37529010,Brandenburg,8.548268238761974,3,False
30438402,Brandenburg,11.495946941783346,3,False
31490600,Brandenburg,8.843036109064112,5,False
37529019,Brandenburg,27.339719970523213,4,True
29519002,Brandenburg,32.57184966838614,2,True
35442254,Brandenburg,8.106116433308769,6,False
32462087,Brandenburg,14.591009579955786,168,True
36461325,Brandenburg,8.769344141488578,5,False
35532638,Brandenburg,9.064112011790716,5,False
42473661,Brandenburg,93.44141488577745,1250,True
33392110,Brandenburg,10.16949152542373,24,False
45488021,Brandenburg,44.9521002210759,3,True
27521086,Brandenburg,9.727339719970523,101,True
35426140,Brandenburg,53.131908621960214,436,True
31481916,Brandenburg,8.032424465733234,1,False
31401621,Brandenburg,48.48931466470155,568,True
38530421,Brandenburg,9.064112011790716,9,False
38525107,Brandenburg,20.92851879145173,38,True
26390030,Brandenburg,13.264554163596168,44,False
45468055,Brandenburg,8.916728076639647,9,False
36441970,Brandenburg,12.306558585114223,4,False
39496056,Brandenburg,8.253500368459838,2,False
33532388,Brandenburg,5.379513633014001,20,False
39521831,Brandenburg,13.338246131171703,57,True
41486609,Brandenburg,8.179808400884303,1,False
33407981,Brandenburg,11.348563006632277,41,False
36404940,Brandenburg,16.064848931466468,44,False
32449209,Brandenburg,16.212232866617537,50,False
37526002,Brandenburg,62.56448047162859,513,True
30470581,Brandenburg,31.6138540899042,9,True
36451341,Brandenburg,14.443625644804717,11,False
39525002,Brandenburg,57.18496683861459,260,True
37423630,Brandenburg,21.812822402358144,178,True
45483207,Brandenburg,8.106116433308769,2,False
43530115,Brandenburg,54.97420781134856,739,True
28441301,Brandenburg,10.022107590272661,5,False
41500710,Brandenburg,69.04937361827561,409,True
45460254,Brandenburg,52.32129697862933,682,True
27511011,Brandenburg,8.032424465733234,1,False
28440015,Brandenburg,77.30287398673545,8,True
26480022,Brandenburg,20.117907148120857,26,True
33465505,Brandenburg,12.527634487840825,18,False
33522344,Brandenburg,8.621960206337508,5,False
31449109,Brandenburg,18.64406779661017,103,True
35442200,Brandenburg,13.043478260869565,4,False
45496170,Brandenburg,58.51142225497421,123,True
41506048,Brandenburg,64.03831982313928,152,True
35432345,Brandenburg,8.621960206337508,5,False
34417705,Brandenburg,32.424465733235074,325,True
38451395,Brandenburg,8.106116433308769,1,False
28501105,Brandenburg,10.685335298452468,17,False
38451191,Brandenburg,12.601326455416359,31,False
31449107,Brandenburg,23.212969786293293,209,True
32472089,Brandenburg,23.728813559322035,152,True
44473511,Brandenburg,8.032424465733234,1,False
35406373,Brandenburg,9.064112011790716,5,False
36475116,Brandenburg,13.190862196020634,44,False
28438101,Brandenburg,9.137803979366248,9,False
33427123,Brandenburg,8.327192336035372,10,False
30401382,Brandenburg,6.337509211495947,5,False
34532501,Brandenburg,4.716285924834193,3,False
33471550,Brandenburg,10.980103168754605,36,False
37471642,Brandenburg,11.127487103905674,35,False
37465070,Brandenburg,50.847457627118644,389,True
35416176,Brandenburg,8.253500368459838,1,False
38525106,Brandenburg,37.067059690493736,137,True
27501028,Brandenburg,66.98599852616066,323,True
40496302,Brandenburg,8.327192336035372,4,False
34471545,Brandenburg,13.706705969049374,80,True
43526210,Brandenburg,53.72144436256448,2,True
33522329,Brandenburg,9.285187914517318,18,False
34416018,Brandenburg,10.39056742815033,17,False
31481928,Brandenburg,9.064112011790716,3,False
36505189,Brandenburg,8.400884303610907,1,False
31491988,Brandenburg,8.106116433308769,2,False
36441971,Brandenburg,12.232866617538688,4,False
39496057,Brandenburg,9.285187914517318,9,False
35416185,Brandenburg,44.362564480471626,483,True
38441704,Brandenburg,10.39056742815033,17,False
32462086,Brandenburg,12.380250552689757,168,True
38431487,Brandenburg,9.801031687546057,6,False
28440040,Brandenburg,77.45025792188652,13,True
45468098,Brandenburg,52.9108327192336,4,True
38470840,Brandenburg,10.16949152542373,23,False
36441976,Brandenburg,18.422991893883566,7,False
33470881,Brandenburg,27.48710390567428,261,True
38549040,Brandenburg,7.885040530582168,2,False
38501732,Brandenburg,8.621960206337508,8,False
39496059,Brandenburg,53.64775239498895,4,True
35459841,Brandenburg,19.233603537214446,49,False
33522327,Brandenburg,15.9174649963154,60,True
35532630,Brandenburg,8.769344141488578,2,False
40546008,Brandenburg,9.579955784819456,9,False
33407911,Brandenburg,10.685335298452468,22,False
29453530,Brandenburg,51.43699336772292,596,True
42516181,Brandenburg,18.717759764185704,157,True
28453495,Brandenburg,4.642593957258659,9,False
33532380,Brandenburg,4.274134119380987,12,False
32465430,Brandenburg,13.780397936624908,27,False
33522320,Brandenburg,6.190125276344879,4,False
31445102,Brandenburg,17.907148120854828,104,True
39471208,Brandenburg,12.896094325718495,26,False
39496095,Brandenburg,54.08990420044215,4,True
41500774,Brandenburg,39.793662490788506,409,True
35405930,Brandenburg,8.327192336035372,4,False
32449255,Brandenburg,41.193809874723655,463,True
30438404,Brandenburg,11.56963890935888,3,False
45478009,Brandenburg,80.98747236551216,1066,True
37485035,Brandenburg,46.573323507737655,553,True
29410650,Brandenburg,23.876197494473104,222,True
44456001,Brandenburg,59.32203389830508,757,True
43537300,Brandenburg,11.643330876934414,53,True
41516013,Brandenburg,40.01473839351511,468,True
26500002,Brandenburg,10.16949152542373,5,False
41506047,Brandenburg,57.33235077376566,722,True
34532500,Brandenburg,8.179808400884303,2,False
30401383,Brandenburg,27.92925571112749,263,True
37539029,Brandenburg,8.400884303610907,5,False
34437100,Brandenburg,36.84598378776713,348,True
28438100,Brandenburg,9.211495946941783,9,False
33427310,Brandenburg,8.400884303610907,53,True
38501759,Brandenburg,9.506263817243921,16,False
30480596,Brandenburg,45.09948415622697,385,True
32449206,Brandenburg,9.579955784819456,9,False
33427125,Brandenburg,10.906411201179072,31,False
35406375,Brandenburg,10.464259395725865,9,False
34532507,Brandenburg,6.632277081798084,29,False
30509092,Brandenburg,8.695652173913043,5,False
43529039,Brandenburg,64.03831982313928,215,True
38441750,Brandenburg,9.211495946941783,4,False
44466038,Brandenburg,36.03537214443626,63,True
31449108,Brandenburg,9.137803979366248,2,False
33465504,Brandenburg,12.527634487840825,18,False
40546052,Brandenburg,3.758290346352248,23,False
42500081,Brandenburg,36.18275607958733,127,True
37441880,Brandenburg,16.72807663964628,32,False
34481536,Brandenburg,8.621960206337508,5,False
44466000,Brandenburg,13.043478260869565,65,True
39521830,Brandenburg,13.190862196020634,33,False
28438109,Brandenburg,8.990420044215181,9,False
33522342,Brandenburg,8.106116433308769,1,False
33465503,Brandenburg,44.87840825350037,482,True
36451340,Brandenburg,14.369933677229183,11,False
39525003,Brandenburg,52.616064848931465,66,True
34532514,Brandenburg,15.401621223286662,142,True
38441781,Brandenburg,15.843773028739868,9,False
41486615,Brandenburg,48.56300663227708,624,True
31481995,Brandenburg,3.831982313927782,4,False
41510109,Brandenburg,8.327192336035372,5,False
40510864,Brandenburg,47.0891672807664,29,True
35406530,Brandenburg,8.990420044215181,5,False
32529249,Brandenburg,7.221812822402359,30,False
30476003,Brandenburg,31.76123802505527,9,True
43476000,Brandenburg,59.83787767133383,167,True
43453723,Brandenburg,55.63743551952837,45,True
41496010,Brandenburg,18.938835666912308,157,True
26390040,Brandenburg,9.874723655121592,53,True
36471134,Brandenburg,56.30066322770818,675,True
43536007,Brandenburg,58.06927044952101,91,True
38451389,Brandenburg,9.137803979366248,56,True
28360040,Brandenburg,55.12159174649963,600,True
27521005,Brandenburg,6.116433308769344,9,False
39511822,Brandenburg,21.59174649963154,200,True
32482083,Brandenburg,3.758290346352248,26,False
41486086,Brandenburg,2.5792188651436994,12,False
34447060,Brandenburg,18.938835666912308,45,False
35416131,Brandenburg,36.84598378776713,357,True
37530181,Brandenburg,52.17391304347826,4,True
32529247,Brandenburg,5.52689756816507,21,False
36441936,Brandenburg,9.506263817243921,15,False
42510456,Brandenburg,27.192336035372143,278,True
37539033,Brandenburg,8.179808400884303,1,False
33465517,Brandenburg,39.05674281503316,483,True
32455015,Brandenburg,42.74134119380987,463,True
43506001,Brandenburg,14.001473839351512,46,False
29443515,Brandenburg,35.88798820928519,340,True
37539034,Brandenburg,5.232129697862932,1,False
34392120,Brandenburg,27.266028002947678,283,True
41506065,Brandenburg,66.32277081798084,891,True
41466006,Brandenburg,54.38467207074429,681,True
28440007,Brandenburg,77.37656595431098,8,True
39490172,Brandenburg,48.85777450257922,624,True
40506352,Brandenburg,20.486366985998526,69,True
44466040,Brandenburg,43.03610906411201,568,True
37465064,Brandenburg,11.127487103905674,20,False
36485179,Brandenburg,48.12085482682388,624,True
40496316,Brandenburg,8.621960206337508,9,False
26490030,Brandenburg,17.243920412675017,42,False
38441717,Brandenburg,8.916728076639647,4,False
31429402,Brandenburg,8.990420044215181,9,False
44463707,Brandenburg,59.10095799557848,752,True
40506355,Brandenburg,44.7310243183493,2,True
29510999,Brandenburg,2.6529108327192334,3,False
27400050,Brandenburg,9.579955784819456,9,False
34402050,Brandenburg,8.106116433308769,1,False
37451400,Brandenburg,16.72807663964628,96,True
36412060,Brandenburg,8.327192336035372,5,False
42529117,Brandenburg,10.611643330876934,18,False
32409933,Brandenburg,21.149594694178333,123,True
37413822,Brandenburg,10.243183492999263,7,False
36414990,Brandenburg,37.95136330140015,422,True
32455414,Brandenburg,10.5379513633014,9,False
31491992,Brandenburg,12.159174649963154,101,True
41469014,Brandenburg,10.5379513633014,7,False
39476001,Brandenburg,10.316875460574797,90,True
33522333,Brandenburg,8.179808400884303,1,False
35432590,Brandenburg,16.212232866617537,14,False
38471711,Brandenburg,0.2947678703021371,4,False
27400059,Brandenburg,9.432571849668387,9,False
35532624,Brandenburg,8.769344141488578,2,False
43526000,Brandenburg,4.937361827560796,13,False
33480246,Brandenburg,30.508474576271187,374,True
30429750,Brandenburg,12.96978629329403,22,False
34481540,Brandenburg,30.287398673544587,54,True
28401031,Brandenburg,11.05379513633014,9,False
35532623,Brandenburg,10.022107590272661,8,False
36451938,Brandenburg,12.527634487840825,6,False
29519026,Brandenburg,12.159174649963154,11,False
33427350,Brandenburg,10.022107590272661,17,False
36461150,Brandenburg,20.92851879145173,174,True
29519045,Brandenburg,8.548268238761974,5,False
36515157,Brandenburg,44.58364038319823,564,True
34491548,Brandenburg,91.45173176123802,1241,True
36451355,Brandenburg,37.65659543109801,373,True
34532523,Brandenburg,8.400884303610907,4,False
36432263,Brandenburg,56.079587324981574,541,True
28440006,Brandenburg,77.89240972733971,8,True
32529241,Brandenburg,0.36845983787767134,4,False
37539451,Brandenburg,52.02652910832719,4,True
34392121,Brandenburg,27.192336035372143,283,True
43446000,Brandenburg,47.01547531319086,224,True
44456210,Brandenburg,40.23581429624171,64,True
38451375,Brandenburg,12.453942520265292,9,False
36432264,Brandenburg,56.00589535740605,541,True
42519181,Brandenburg,8.695652173913043,9,False
36451352,Brandenburg,8.179808400884303,3,False
41495000,Brandenburg,39.20412675018423,441,True
33465511,Brandenburg,37.361827560795874,451,True
35416130,Brandenburg,37.067059690493736,357,True
34447061,Brandenburg,18.865143699336773,45,False
41486087,Brandenburg,1.1790714812085483,8,False
45498035,Brandenburg,10.243183492999263,22,False
42496911,Brandenburg,8.400884303610907,4,False
32500952,Brandenburg,11.422254974207812,25,False
40546040,Brandenburg,10.095799557848196,9,False
28440001,Brandenburg,77.45025792188652,13,True
31481993,Brandenburg,95.57848194546794,492,True
34532512,Brandenburg,5.379513633014001,12,False
39461225,Brandenburg,12.159174649963154,57,True
45453266,Brandenburg,9.801031687546057,57,True
43536006,Brandenburg,57.995578481945465,91,True
28370015,Brandenburg,18.275607958732497,67,True
43453725,Brandenburg,53.426676492262345,2,True
32439500,Brandenburg,48.341930729550484,573,True
31391541,Brandenburg,29.918938835666914,266,True
31400785,Brandenburg,27.11864406779661,222,True
38441774,Brandenburg,9.432571849668387,4,False
32529248,Brandenburg,21.812822402358144,30,True
41496016,Brandenburg,50.847457627118644,627,True
34532515,Brandenburg,8.032424465733234,63,True
31481994,Brandenburg,2.726602800294768,4,False
30448500,Brandenburg,34.487840825350034,409,True
37529003,Brandenburg,28.445099484156227,5,True
42529118,Brandenburg,10.611643330876934,18,False
43488123,Brandenburg,54.01621223286662,10,True
31401603,Brandenburg,10.16949152542373,9,False
33427351,Brandenburg,9.874723655121592,17,False
35532622,Brandenburg,8.769344141488578,2,False
36451939,Brandenburg,12.601326455416359,6,False
29453525,Brandenburg,9.874723655121592,9,False
39480324,Brandenburg,11.05379513633014,18,False
44463730,Brandenburg,52.984524686809145,6,True
33522332,Brandenburg,8.400884303610907,3,False
27400058,Brandenburg,15.401621223286662,16,False
37421572,Brandenburg,8.032424465733234,1,False
33437130,Brandenburg,8.179808400884303,2,False
38441727,Brandenburg,23.50773765659543,135,True
36480290,Brandenburg,43.69933677229182,370,True
31391523,Brandenburg,3.2424465733235075,3,False
40506354,Brandenburg,44.7310243183493,2,True
29519029,Brandenburg,44.87840825350037,57,True
39451270,Brandenburg,12.306558585114223,5,False
33437106,Brandenburg,8.032424465733234,1,False
32409932,Brandenburg,21.59174649963154,123,True
36412061,Brandenburg,8.327192336035372,5,False
35442240,Brandenburg,4.3478260869565215,13,False
31481905,Brandenburg,9.064112011790716,13,False
33455572,Brandenburg,44.43625644804716,463,True
32510955,Brandenburg,5.158437730287399,5,False
38511789,Brandenburg,8.106116433308769,1,False
45473604,Brandenburg,55.19528371407516,27,True
29443540,Brandenburg,57.40604274134119,759,True
40546013,Brandenburg,10.759027266028003,24,False
36441990,Brandenburg,11.274871039056743,7,False
34426005,Brandenburg,8.47457627118644,10,False
