well_id,region,slope_m_per_year,p_value,tau,mean_level,std_level,total_change_est,count,start_date,end_date,x,y
37480997,Brandenburg,-0.0012851864883882,0.2981348750829782,-0.0201227858684142,34.713282029950086,0.3225960334926079,-0.0333990147783184,1202,2000-01-02,2025-12-28,417046.99999796,5794266.00108282
38441782,Brandenburg,-0.0058336291038156,2.840017202326624e-15,-0.1568553085737486,37.15285714285714,0.1851979555171309,-0.1516024844720554,1148,2000-01-02,2025-12-28,373548.0,5784241.0
31481962,Brandenburg,-0.0013552875695731,6.556231194171706e-06,-0.0869437593893719,34.26471682847897,0.1480039820868549,-0.0352207792207763,1236,2000-01-02,2025-12-28,415860.0,5851415.0
27511009,Brandenburg,0.0035830778663397,2.490104309557573e-05,0.0802299659518313,19.709767441860468,0.2081226131383866,0.0931158798283283,1247,2000-01-02,2025-12-28,447149.0,5896501.0
27410250,Brandenburg,0.0020829769033357,0.0008813283956698,0.0637226705552902,69.91611560226355,0.1600625394875135,0.0537724550898096,1237,2000-01-02,2025-10-26,342261.101,5898114.907
38441749,Brandenburg,0.0033663594470045,1.720552461183444e-06,0.0917701231517345,38.14100406504065,0.1780646520471672,0.08748387096774,1230,2000-01-02,2025-12-28,367428.0,5780581.0
34532521,Brandenburg,-0.0029020340060384,9.622761913919e-07,-0.0938576553927026,12.07562702265372,0.202503224348942,-0.0754171301446061,1236,2000-01-02,2025-12-28,471701.0,5817167.0
28438121,Brandenburg,-0.0005145815722737,0.294786428933922,-0.0200671969982934,60.20794331983805,0.1963962284992657,-0.0132840236686364,1235,2000-01-02,2025-10-26,363842.0,5888972.0
38451384,Brandenburg,-0.001029671122408,0.1095290062841614,-0.031096995337847,36.8975625,0.191820869807615,-0.0267587632960899,1200,2000-01-02,2025-12-28,380121.0,5781915.0
31454653,Brandenburg,0.0027938836704101,2.6884594910366936e-05,0.0784052095261173,34.82709871609872,0.1864511560911404,0.0726065538659365,1287,2000-01-02,2025-12-28,382723.0,5851422.0
28500652,Brandenburg,-0.000832435512276,0.0725773328440962,-0.0337418990323012,10.597514850559234,0.1305794765350894,-0.0216330674401756,1273,2000-01-02,2025-12-28,442521.0,5892757.0
38441747,Brandenburg,0.0,0.9460180853016892,-0.0012993984911347,44.22332113821138,0.1716313598953217,0.0,1230,2000-01-02,2025-12-28,363648.0,5780424.0
34417713,Brandenburg,-0.030932694450635,1.612346567877888e-79,-0.3625179682768645,30.4534716516023,0.4209620953001869,-0.8038689547581882,1217,2000-01-02,2025-12-28,336990.0,5824283.0
34447063,Brandenburg,-0.0227737025490555,7.251631892114154e-84,-0.392627146552636,29.961854545454543,0.275639696849599,-0.5665211810012835,1100,2000-11-12,2025-09-28,365204.0,5825606.0
36432266,Brandenburg,-0.0051983632805549,1.3888460591563246e-20,-0.177772014613676,29.704469026548672,0.1559050847810841,-0.1350933997509311,1243,2000-01-02,2025-12-28,357589.0,5804278.0
32529244,Brandenburg,-0.020075500913633,4.836545304232631e-14,-0.1479701594813787,6.695227270856485,0.6911610659649894,-0.520176702660159,1157,2000-01-02,2025-11-30,458481.0,5840836.0
37431579,Brandenburg,-0.0043083224115332,1.99945895444487e-15,-0.1520028006017,41.69229718875502,0.1350467122520532,-0.1119633027522889,1245,2000-01-02,2025-12-28,352241.0,5785759.0
36441935,Brandenburg,-0.0126238479262667,2.60605392181924e-34,-0.234993131356705,34.98398604269293,0.2541329519689604,-0.3278225806451478,1218,2000-01-02,2025-12-21,371610.0,5796294.0
42496913,Brandenburg,-0.0049536618444848,9.97819645250479e-10,-0.1162593843662701,77.05918269230769,0.2033256481303408,-0.1287341772151947,1248,2000-01-02,2025-12-28,429014.3,5732486.2
37413820,Brandenburg,-0.0029041876490857,0.0013770912535339,-0.0614228147357986,34.9729044117647,0.2339344494665183,-0.075473098330244,1224,2000-01-02,2025-12-28,333736.0,5795234.0
31454608,Brandenburg,-0.0074237804878049,3.513209891807001e-08,-0.1039804224983008,37.22212532518946,0.3485308529950917,-0.1929268292682934,1263,2000-01-02,2025-12-28,385607.0,5855129.0
27410202,Brandenburg,-0.0046094144371526,6.497374454642873e-06,-0.0864522047273237,68.82461256117456,0.2804254821393402,-0.118992932862184,1226,2000-01-02,2025-10-26,333606.0,5899501.0
37413681,Brandenburg,-0.0070038350910836,4.231130989292676e-15,-0.1506681550308821,39.02887755102041,0.2185546802783081,-0.1817449664429599,1225,2000-01-02,2025-12-14,338449.0,5794740.0
35532626,Brandenburg,-0.0067472290640393,5.1232702855127604e-15,-0.1493941073734759,15.346563004846525,0.217694819411775,-0.1753448275862066,1238,2000-01-02,2025-12-28,470442.0,5811897.0
29519023,Brandenburg,-0.0106486880466471,7.521379355169232e-27,-0.2064992477671882,7.140534100246507,0.323366322966626,-0.2728571428571411,1217,2000-01-02,2025-08-17,448206.0,5876176.0
37441838,Brandenburg,-0.0036488511488514,3.040453607422568e-10,-0.1206964787800175,33.72997576736672,0.1516508490799601,-0.0948251748251829,1238,2000-01-02,2025-12-28,373558.0,5791761.0
36441951,Brandenburg,-0.0050525025150905,1.88391603270292e-05,-0.0837683994572004,31.312129471890973,0.2941258036075073,-0.1312059859154923,1174,2000-01-02,2025-12-21,370905.0,5801016.0
31481908,Brandenburg,-0.0036893939393939,1.0276706256540631e-09,-0.118938512901509,32.92199499165276,0.1524067682660904,-0.0924141414141418,1198,2000-12-10,2025-12-28,414243.0,5857401.0
32455411,Brandenburg,-0.00792987407729,4.9256446184469875e-28,-0.2122119444708764,32.14773740710157,0.1921399342445754,-0.2047112462005962,1211,2000-01-02,2025-10-26,382910.0,5843661.0
33522336,Brandenburg,-0.0035019175455416,0.0005643275836354,-0.0666151838839778,5.365617232808616,0.3237565789609713,-0.0910067114093956,1207,2000-01-02,2025-12-28,456432.0,5836249.0
32455418,Brandenburg,-0.0134192119343373,3.261209192541684e-42,-0.2656142758294368,32.685308277027026,0.2639443252342863,-0.3464195737956659,1184,2000-01-02,2025-10-26,383553.0,5843014.0
35532628,Brandenburg,-0.0160197368421053,1.5316034522684466e-17,-0.1610437727068731,16.772576464105196,0.5220902220164133,-0.4163157894736859,1253,2000-01-02,2025-12-28,469530.0,5810221.0
28360020,Brandenburg,-0.0084219186440319,3.5514602819974125e-20,-0.1712414022842956,24.50624024969617,0.2590721509771161,-0.2188661239401826,1293,2000-01-02,2025-12-28,280061.0,5893266.0
29463385,Brandenburg,0.0074659323188737,1.5772780357750021e-24,0.1956023996358842,46.33412216828479,0.188146345626602,0.1927344992050947,1236,2000-01-02,2025-10-26,389462.0,5874874.0
36412062,Brandenburg,-0.0062564234326825,5.104573785441491e-19,-0.1710266801574983,28.78123778501628,0.1819481943100382,-0.1625899280575562,1228,2000-01-02,2025-12-28,335030.0,5805587.0
32455420,Brandenburg,-0.0037674058793184,1.1959974915707806e-09,-0.117019741542575,37.99783673469388,0.1578377295029421,-0.0972563176895113,1225,2000-01-02,2025-10-26,384984.0,5840493.0
36451351,Brandenburg,-0.0117149744948652,1.1849290328174395e-26,-0.203244808706054,37.23600803212852,0.2813967741709172,-0.3044450045318571,1245,2000-01-02,2025-12-28,384258.0,5799942.0
39461210,Brandenburg,-0.0116470025510201,1.9570871891637123e-25,-0.1996129628711435,54.447856560717184,0.2905696043835183,-0.3026785714285649,1227,2000-01-02,2025-12-28,396151.0,5767636.0
32529245,Brandenburg,-0.0138284106526981,3.9827247510111616e-08,-0.1088669511326195,6.618125026221943,0.6254462256955386,-0.3583082229079681,1135,2000-01-02,2025-11-30,458463.0,5840806.0
41466003,Brandenburg,-0.0066860853432281,3.401695240323013e-13,-0.1350461496781432,81.82203310552617,0.2470683013154687,-0.1692709956709945,1296,2000-09-03,2025-12-28,393945.0,5749149.0
28438120,Brandenburg,-0.0006095627503336,0.2354071106067455,-0.0227232012654536,60.20438461538462,0.1933061642153128,-0.015735981308408,1235,2000-01-02,2025-10-26,363846.0,5888971.0
32449221,Brandenburg,-0.0142120622568093,6.711677686553375e-49,-0.2918913751909994,38.53302183406113,0.2414126808862909,-0.3668871595330754,1145,2000-01-02,2025-10-26,371539.0,5842366.0
38441783,Brandenburg,-0.0012335359675782,0.0737564198957049,-0.0355201809035259,36.84242371403661,0.1905630213462248,-0.0320567375886461,1147,2000-01-02,2025-12-28,373548.0,5784241.0
45498038,Brandenburg,-0.0030920634920639,0.0118195867022603,-0.0478800802594853,109.5373049074819,0.3138237324171156,-0.0803555555555681,1243,2000-01-02,2025-12-28,421221.0,5695228.0
36481586,Brandenburg,-0.0039780359411868,0.0003073231951472,-0.0687882963873266,35.216715092816784,0.2784279784196984,-0.1033799237611098,1239,2000-01-02,2025-12-28,412606.0,5801298.0
28370011,Brandenburg,-0.0178938859494415,1.7115824614833374e-55,-0.305075655056216,41.80786912751677,0.2827605966538551,-0.4478737997256516,1192,2000-10-15,2025-10-26,297460.0,5888197.0
38441748,Brandenburg,-0.0014433906342617,0.0316745618561284,-0.0412245984123142,37.81749593495936,0.1800616142958434,-0.0375103734439759,1230,2000-01-02,2025-12-28,367428.0,5780581.0
35480939,Brandenburg,-0.0603964489021418,2.112173862432677e-118,-0.447839420803049,35.531665271966524,0.7388960362542826,-1.5695635673624364,1195,2000-01-02,2025-12-28,411610.68,5814458.71
34532511,Brandenburg,-0.0031527837721191,0.0006586585436019,-0.0661091867919446,11.971804511278195,0.2447612381600281,-0.0819335347432031,1197,2000-01-02,2025-12-28,472100.0,5819711.0
42458092,Brandenburg,-0.0121663871464313,6.860611707516195e-22,-0.1820134238154108,78.22553419291039,0.3314593216135804,-0.3161761719204005,1252,2000-01-02,2025-12-28,373902.9,5729235.8
43540415,Brandenburg,-0.0145479288369628,9.247050380370108e-47,-0.2730109811229569,123.68798716920608,0.2668700157163748,-0.3780669144981556,1247,2000-01-02,2025-12-28,479950.4,5718140.03
39511820,Brandenburg,-0.0039127720852328,2.449022411167551e-16,-0.1562701340602036,44.45975100401606,0.1735171639225922,-0.1013089270637829,1245,2000-01-02,2025-11-23,447944.0,5762071.2
37441853,Brandenburg,-0.0258499344692004,5.079142310509991e-52,-0.2826970563635196,38.629189958592136,0.3752973851305008,-0.671779816513759,1288,2000-01-02,2025-12-28,364433.0,5792619.0
32449210,Brandenburg,-0.0034918738049713,0.0240358184623216,-0.0440902832220007,38.44055602716468,0.4211131166892263,-0.0871988527724668,1178,2000-11-05,2025-10-26,372471.0,5846059.0
32502128,Brandenburg,-0.0093176020408162,3.4267398582901306e-44,-0.263914598836709,1.5207764835750448,0.2069764043315746,-0.2421428571428551,1251,2000-01-02,2025-12-28,438092.0,5848844.0
39431424,Brandenburg,0.0011647002551018,0.0038162364981355,0.0576350236174791,57.5190034662045,0.102546028833787,0.0298660714285654,1154,2000-01-02,2025-08-24,354344.0,5774149.0
31502022,Brandenburg,-0.0068359382777501,1.638461195646825e-26,-0.2030961078234469,1.3642927954001698,0.1582323854865893,-0.1759470383275265,1234,2000-01-02,2025-09-28,433308.59,5851218.09
35522592,Brandenburg,-0.0555350877192984,3.3844384767890025e-49,-0.2977703922462103,38.758825136612025,0.990944488117404,-1.4432280701754443,1098,2000-01-02,2025-12-28,460779.0,5812887.0
39451151,Brandenburg,-0.0128307962529273,1.55043996584181e-34,-0.2345012727609071,55.25139430894309,0.2694708511924965,-0.3334426229508191,1230,2000-01-02,2025-12-28,380245.0,5768162.0
38460575,Brandenburg,0.0,0.6774877585826039,-0.0080039738444323,39.49397551020408,0.2135647667672071,0.0,1225,2000-01-02,2025-12-28,388255.0,5780707.0
28511201,Brandenburg,-0.0015529336734694,0.0018423247913598,-0.0598457469931342,2.6908198051948053,0.1447768154645831,-0.0403571428571437,1232,2000-01-02,2025-12-28,452725.0,5885502.0
32455395,Brandenburg,-0.0100068493150682,7.6348805521073094e-31,-0.2228572216317087,32.125202312138725,0.2283401952878296,-0.2583287671232821,1211,2000-01-02,2025-10-26,381380.0,5844300.0
32502110,Brandenburg,-0.0056307810894141,1.047566582320177e-13,-0.1429947791870957,2.370515126737531,0.2151190042594697,-0.1463309352517983,1223,2000-01-02,2025-12-28,441631.0,5841569.0
33437220,Brandenburg,-0.0061125057051574,8.376259370371215e-07,-0.0936095326756336,30.08838152610442,0.3246247927134608,-0.1588498402555902,1245,2000-01-02,2025-12-28,359500.0,5836400.0
35481952,Brandenburg,-0.0423421615837345,1.2028368022380416e-82,-0.3671853456778023,40.86726461038961,0.5897906310063767,-1.1003745318352034,1232,2000-01-02,2025-12-28,412504.0,5815919.0
34522430,Brandenburg,0.0020569739065139,0.0071658185025579,0.0516916176667024,10.638372853638591,0.1967110227588921,0.0534559789750317,1223,2000-01-02,2025-12-28,456150.0,5824160.0
32512144,Brandenburg,-0.0078328109534806,6.66896344733381e-54,-0.2954942496729705,1.4420115985300872,0.1498887303468908,-0.2028060046189374,1244,2000-01-02,2025-11-23,445035.0,5849313.0
36480941,Brandenburg,-0.0039232008592912,3.5708141825030624e-08,-0.1049066899165785,33.64445112179487,0.2058893486632378,-0.1019548872180489,1248,2000-01-02,2025-12-28,419045.0,5802994.0
31502025,Brandenburg,-0.0060438499724214,6.832561664104375e-15,-0.1500473508596883,1.128450065312908,0.2629402606007111,-0.1570656370656376,1203,2000-01-02,2025-12-28,439333.0,5850440.0
30360035,Brandenburg,-0.0170373819327227,9.951395143727049e-13,-0.1415417876028916,19.923038698328934,0.5597910593826133,-0.4398233381071663,1137,2000-01-02,2025-10-26,285071.0,5873440.0
38471052,Brandenburg,-0.0015301633850017,1.581428580973077e-06,-0.0921967990583285,34.00951121794871,0.0914712449691645,-0.0397653958944202,1248,2000-01-02,2025-12-28,407159.0,5778976.0
33419915,Brandenburg,-0.0135452273460174,4.294479826074394e-28,-0.2118719958900533,29.51265869744435,0.2737616210225277,-0.3520090293453731,1213,2000-01-02,2025-12-28,335550.0,5841451.0
29490634,Brandenburg,-0.019566964285715,5.616077571981192e-91,-0.3862522547226452,39.08755860953921,0.2447783333929547,-0.5085000000000193,1237,2000-01-02,2025-12-28,430332.0,5877857.0
39532920,Brandenburg,-0.0599192453486831,1.3532981040994636e-48,-0.2793709080809321,109.0230309194467,1.0231496763582273,-1.5571621542770715,1229,2000-01-02,2025-12-28,468812.0,5770140.0
28511230,Brandenburg,0.0021297376093294,0.0039466946331769,0.0563081501469621,0.9222700421940928,0.2807683754693739,0.0553469387755102,1185,2000-01-02,2025-12-28,454318.0,5883976.0
31439116,Brandenburg,-0.0028732693517938,0.0134892698085198,-0.0471873661349039,37.85844816105304,0.2987002416900762,-0.0746696035242354,1230,2000-01-02,2025-12-28,361262.0,5860892.0
34437055,Brandenburg,-0.0106486880466473,2.597836168449586e-25,-0.2032287276338152,29.361984732824425,0.265111728851341,-0.2767346938775533,1179,2000-01-02,2025-12-28,363330.0,5827540.0
29490633,Brandenburg,-0.019347110754414,4.0150033087605582e-84,-0.3715124446804347,38.98435170178282,0.2559710455183973,-0.5027865168539299,1234,2000-01-02,2025-12-28,430027.0,5878152.0
33502242,Brandenburg,-0.0161992296918765,5.63524426698653e-39,-0.250471824308194,48.51527823240589,0.3224159584237462,-0.4209803921568576,1222,2000-01-02,2025-12-28,440295.0,5831715.0
28401170,Brandenburg,-0.0022490763546797,0.1722513451728295,-0.0262300482539894,58.87983950617284,0.4143033159609238,-0.0580603448275849,1215,2000-01-02,2025-10-26,327764.0,5886338.0
33512289,Brandenburg,-0.0026293058574388,0.006685304632435,-0.0518558856958988,7.11323195458232,0.2770349696715489,-0.0683295583814096,1233,2000-01-02,2025-12-28,444321.0,5832309.0
36459821,Brandenburg,-0.0188304506901714,1.131757072326866e-45,-0.2868893366804109,35.872068181818186,0.3273198600845741,-0.4893597206053587,1100,2000-01-02,2025-12-28,384134.0,5806130.0
38539092,Brandenburg,-0.0182371705963938,1.1906569839572927e-66,-0.3299724289566678,40.66099025974026,0.2898672892198647,-0.4739417475728147,1232,2000-01-02,2025-12-28,473447.0,5778021.0
33470916,Brandenburg,-0.0144619100411783,1.391357126501302e-48,-0.2784247585309415,60.90714743589744,0.2542139166964376,-0.3758314855875831,1248,2000-01-02,2025-12-28,401437.0,5834795.6
35442309,Brandenburg,-0.0103153683219581,7.414105637952683e-33,-0.2366867309756062,29.870417391304343,0.2099088822036297,-0.2678747940691949,1150,2000-01-02,2025-12-21,365653.0,5811993.0
34522490,Brandenburg,-0.0075137142857143,6.613174601699981e-10,-0.1139616384206262,7.774518597217682,0.3138412416303099,-0.1952640000000016,1311,2000-01-02,2025-12-28,463705.0,5819645.0
33512273,Brandenburg,-0.0112072877201107,6.581460981493737e-39,-0.2412486480735957,4.251222149410223,0.2351342721938482,-0.2903922545739313,1308,2000-01-02,2025-11-30,448782.0,5833710.0
34522464,Brandenburg,-0.008428176028121,4.334754573513105e-33,-0.222639960499363,6.136110695010463,0.2068538208220219,-0.2172519570287726,1297,2000-01-02,2025-10-12,460399.0,5825216.0
30491527,Brandenburg,-0.0248004958992941,5.01221248634401e-137,-0.4593614265948796,45.964787908461176,0.2681451848535928,-0.6321495327102764,1313,2000-07-02,2025-12-28,428588.0,5865130.0
33470920,Brandenburg,-0.0028242799149429,0.00102184972908,-0.0624957929433933,57.38408653846154,0.2393456602389047,-0.0733964817320687,1248,2000-01-02,2025-12-28,399863.69,5834069.92
38421581,Brandenburg,-0.0054612166203239,1.0011946441217625e-12,-0.1401957172610712,45.054683106088525,0.1869885811734551,-0.1373191333088437,1163,2000-11-05,2025-12-28,349702.0,5780622.0
34522497,Brandenburg,-0.0064180284659989,1.426809290207021e-23,-0.1911107849820869,8.166819645732689,0.2254127322035914,-0.1667896678966783,1242,2000-01-02,2025-12-28,465582.0,5824981.0
35490289,Brandenburg,-0.0065399018097804,4.7794166663244915e-39,-0.2446173246795019,34.393916342412446,0.148595464537892,-0.1699568733153612,1285,2000-01-02,2025-12-28,423074.0,5808010.0
32471950,Brandenburg,-0.0020185134014924,0.0005811953486488,-0.0664545575432395,37.70270559210527,0.1566009180513249,-0.0524564796905304,1216,2000-01-02,2025-12-28,406516.0,5848202.0
42530371,Brandenburg,-0.0310328986366325,3.6470671230260717e-122,-0.4481764663345111,67.76481137159794,0.3970310529981927,-0.8064730290456292,1237,2000-01-02,2025-12-28,475653.72,5736799.01
26491068,Brandenburg,-0.0066048824593127,0.0007259282369172,-0.066987463193861,38.744452714535896,0.577485174635206,-0.1715189873417705,1142,2000-01-09,2025-12-28,430103.9999988,5910632.00198072
28511231,Brandenburg,-0.0087300055157198,7.232195306086342e-34,-0.2258990678935858,8.225332908163265,0.2036504483600877,-0.2268725868725882,1288,2000-01-02,2025-12-28,445563.0,5886865.0
31480594,Brandenburg,-0.0210964574509046,3.492032561933672e-70,-0.3372678504012155,33.745064516129034,0.319079061441788,-0.5482479784366525,1240,2000-01-02,2025-12-28,418034.0,5857165.0
33502243,Brandenburg,-0.0111382828993666,1.378931513595341e-31,-0.2244676485179559,5.94278004905969,0.2791380082756597,-0.2894581280788175,1223,2000-01-02,2025-12-28,442777.0,5835683.0
37431606,Brandenburg,-0.004609414437153,1.233689394509272e-08,-0.1089947660134888,39.99303157894737,0.1923976688278251,-0.119787985865726,1235,2000-01-02,2025-12-28,357133.6,5787243.2
38413420,Brandenburg,-0.0103932968788557,5.005911832389861e-34,-0.2275085307293705,50.66394539236459,0.2183518677306315,-0.2700976700180669,1281,2000-01-02,2025-12-28,336797.0,5785402.0
29490632,Brandenburg,-0.0325212702809655,2.2516139455796567e-97,-0.3984296007465784,39.64320967741936,0.4209576500458852,-0.8451523545706358,1240,2000-01-02,2025-12-28,430026.0,5878151.0
29470010,Brandenburg,-0.004368728838481,3.0836420785493844e-14,-0.1469315438865119,48.66386232481451,0.1532345136223612,-0.1127795871814867,1213,2000-01-02,2025-10-26,401262.0,5879186.0
33419914,Brandenburg,-0.0135903145788701,1.8560272800078148e-27,-0.2092056471524916,29.55775947281713,0.2766999364510444,-0.3531807419100218,1214,2000-01-02,2025-12-28,335550.0,5841451.0
30370060,Brandenburg,-0.0096181698485844,6.678264236216497e-08,-0.1008288021320024,20.644907566302653,0.4896079800075275,-0.2499539170506877,1282,2000-01-02,2025-12-28,289319.0,5870193.0
32502127,Brandenburg,-0.0278816793893129,2.0405618158432614e-209,-0.6041709504765987,8.327294317217982,0.2476009897060474,-0.7197709923664106,1179,2000-01-02,2025-10-26,436956.0,5847352.0
33502244,Brandenburg,-0.024748729531338,2.770309813394092e-40,-0.253055329531564,36.71666397415186,0.5485104828245072,-0.6431620553359643,1238,2000-01-02,2025-12-28,441704.0,5829871.0
32512145,Brandenburg,0.0067574730978444,7.092372455099217e-20,0.1703824422073012,3.46648295602394,0.2185212509524663,0.1745749928850392,1281,2000-01-02,2025-11-02,449858.0,5844697.0
26481051,Brandenburg,-0.0085825472334534,8.476520179042215e-10,-0.11600645982278,52.13676331654457,0.3995547240472935,-0.2230404882681444,1248,2000-01-02,2025-12-28,417776.0,5917044.0
35522594,Brandenburg,-0.0259105919765162,3.0103157363646296e-77,-0.3482158611982093,42.938749009493904,0.5373791630241733,-0.664417808219168,1274,2000-05-07,2025-12-28,462785.0,5808401.0
32502129,Brandenburg,-0.0084877366955801,6.076277545764162e-49,-0.2803011481872876,1.870401520413676,0.3662302457023674,-0.2184619101304558,1234,2000-01-02,2025-09-28,438875.0,5847415.0
36521678,Brandenburg,-0.0149794941900208,1.0205370003331655e-14,-0.1466799366595152,56.50499198717949,0.6611944077255868,-0.3892822966507278,1248,2000-01-02,2025-12-28,458272.4,5797451.9
32502116,Brandenburg,-0.0353910991113059,0.0,-0.805826854269505,4.891014249790444,0.2734779149331913,-0.9197325469254376,1193,2000-01-02,2025-12-28,433474.0,5849020.0
38431580,Brandenburg,-0.0038939232409373,6.774684202332091e-24,-0.1895755300762192,41.12585703125,0.1104498621884895,-0.1011940298507261,1280,2000-01-02,2025-12-28,354186.0,5784908.0
32419880,Brandenburg,-0.0106759225429302,9.021130155319539e-24,-0.1944111670827577,28.57847591362126,0.3105983378785792,-0.275601023017903,1204,2000-01-02,2025-10-26,332379.0,5852331.0
32522181,Brandenburg,-0.0142851996706463,9.142588952333029e-44,-0.2670452931884903,5.630336894001643,0.27759999993112,-0.3712391930835742,1217,2000-01-02,2025-12-28,457044.0,5840258.0
34426110,Brandenburg,-0.0075438898450945,9.3109231199526e-15,-0.1475777526451248,28.61852772026685,0.246570618610189,-0.1960481927710801,1242,2000-01-02,2025-12-28,342648.0,5820041.0
33512281,Brandenburg,-0.0071129503407984,1.2731245597823246e-37,-0.2448905169828003,4.41514859437751,0.162237115156085,-0.1848490749756574,1245,2000-01-02,2025-12-28,451837.0,5832570.0
34522496,Brandenburg,0.0,0.5258940984879379,0.0123257999612417,21.360972568578557,0.1764835280033088,0.0,1203,2000-01-02,2025-12-28,455912.0,5823596.0
34502401,Brandenburg,-0.0169157463484146,2.3059326891262308e-14,-0.1455258745830959,59.86679383116883,0.5771308524122596,-0.4396009975062329,1232,2000-01-02,2025-12-28,442424.0,5817356.0
38421580,Brandenburg,-0.003480505042484,9.065424204028331e-05,-0.0757912440466752,44.15237993624228,0.2185731688065087,-0.0875152862701534,1195,2000-11-05,2025-12-28,349702.0,5780622.0
36532660,Brandenburg,-0.0195614070677976,3.791015552302406e-28,-0.2039088870764962,20.85100546628513,0.4782135087957962,-0.5083555808009185,1298,2000-01-02,2025-12-28,468751.0,5801603.0
37532731,Brandenburg,0.008996305418719,1.969484925677472e-46,0.2726836535061086,26.10399358460305,0.1825413399118287,0.2337931034482709,1247,2000-01-02,2025-12-28,474304.0,5784106.0
33512275,Brandenburg,-0.0065626981527119,2.550971321019192e-15,-0.1471765634456969,3.4737845173645643,0.2254588400401072,-0.1689142377375625,1293,2000-01-02,2025-09-28,448286.0,5838699.0
44546011,Brandenburg,-0.0120206606533396,4.108064358477106e-56,-0.300385812674236,120.93059294871796,0.2267244480308523,-0.3123890784982889,1248,2000-01-02,2025-12-28,476969.0,5714188.0
31500975,Brandenburg,-0.0223023186894468,3.2635052590530755e-28,-0.2093584792764541,3.297945205479452,0.551891962557158,-0.5795855140321143,1241,2000-01-02,2025-12-28,440749.0,5855443.0
33512272,Brandenburg,-0.0016154356479434,0.0373241049763614,-0.0396193059410355,3.9670993589743593,0.239368660255284,-0.0419814241486071,1248,2000-01-02,2025-12-28,451816.0,5836723.0
33442484,Brandenburg,-0.0034328007518799,0.0239573391705443,-0.0438373360080744,32.334269521410576,0.3791050317408181,-0.0886184210526375,1191,2000-01-02,2025-10-26,375389.0,5836036.0
36532667,Brandenburg,0.0036637577282924,3.4951906831209334e-30,0.2119368523760018,22.83108100374202,0.084532816137549,0.0951423464828298,1298,2000-01-02,2025-12-21,469607.0,5799654.0
44458095,Brandenburg,-0.031573020928116,1.6986036051120412e-60,-0.3111157149614142,84.26813402889246,0.5793911030163947,-0.8205095541401175,1246,2000-01-02,2025-12-28,377017.79,5711533.14
33447102,Brandenburg,-0.0214279768511176,4.7567726273059224e-51,-0.2863896619870512,33.40187702265372,0.3891545949779211,-0.554810067299165,1236,2000-01-02,2025-11-23,364705.0,5836142.0
40490509,Brandenburg,-0.0095136245241436,1.373086914736976e-22,-0.1862007611868901,48.4248151125402,0.2569147541442746,-0.2472370266479711,1244,2000-01-02,2025-12-28,427313.0,5757363.0
33437071,Brandenburg,-0.0045078679419931,6.737344356413172e-06,-0.0859857686756312,29.605133603238865,0.2494756492307043,-0.1167170626349867,1235,2000-01-02,2025-11-23,362419.0,5831502.0
26491067,Brandenburg,-0.0006911069063388,0.6067894837547955,-0.0103390505897709,35.379532794249776,0.4562369589053127,-0.0179470198675524,1113,2000-01-09,2025-12-28,429892.9999985,5913588.00238226
33482200,Brandenburg,-0.0819948979591838,9.373515774379042e-124,-0.4541217333994544,73.25505349794238,0.9389792950217452,-2.1308571428571472,1215,2000-01-02,2025-12-28,417535.0,5838496.0
38532823,Brandenburg,-0.009293893129771,1.1254507092287478e-48,-0.2866668642415769,33.828718381112985,0.1801986255131808,-0.2415267175572528,1186,2000-01-02,2025-12-28,476009.0,5776275.0
32392310,Brandenburg,-0.0046292775665399,6.052103619574318e-09,-0.1107732163326874,25.559963855421685,0.2115536776634404,-0.1203041825095061,1245,2000-01-02,2025-12-28,319431.0,5842905.0
32471958,Brandenburg,0.0106684811471056,1.4897493878927834e-69,0.3422232739781535,33.262535328345805,0.1605232695705009,0.2772490706319688,1203,2000-01-02,2025-12-28,407514.0,5850236.0
37530262,Brandenburg,-0.013601049424509,1.9344539748143958e-11,-0.1274161864188228,23.201735049611155,0.5059569543734208,-0.3521563981042636,1243,2000-01-02,2025-11-23,476460.0,5790031.0
38461266,Brandenburg,-0.0026621720116619,0.0011528318795247,-0.0618549844642693,48.68025641025641,0.2483292214027547,-0.0691836734693903,1248,2000-01-02,2025-12-28,396466.5,5774219.4
32455305,Brandenburg,-0.0040711499164036,0.0053712227916736,-0.0530447481986599,35.336220695230395,0.361536128863894,-0.1050975292587816,1237,2000-01-02,2025-10-26,376840.0,5851068.0
29400562,Brandenburg,0.0100068493150685,9.44020162245188e-07,0.0937591968236281,44.777292006525286,0.4856790955973042,0.2585205479452065,1226,2000-01-02,2025-11-02,329582.0,5875662.0
34427480,Brandenburg,-0.0285974201001154,2.4022083188292134e-46,-0.2717703929279249,31.058203062046733,0.4725731445786199,-0.7409883198562438,1241,2000-01-02,2025-11-30,344682.0,5829175.0
33452451,Brandenburg,-0.0093653846153846,9.459733975296928e-10,-0.1200145633198681,31.20482005141388,0.3841497719770546,-0.2419487179487189,1167,2000-01-02,2025-11-02,376515.7,5831428.9
33437200,Brandenburg,-0.0082009542520348,1.4452244274788629e-15,-0.1519380389257308,31.379263877715207,0.2797433766084962,-0.2131237721021613,1243,2000-01-02,2025-12-28,361061.0,5838887.0
