well_id,source,cluster_id,orig_clust
15184.0,Berlin,14,2.0
15185.0,Berlin,14,2.0
15189.0,Berlin,14,2.0
15190.0,Berlin,14,2.0
15193.0,Berlin,14,2.0
15195.0,Berlin,14,2.0
15196.0,Berlin,14,2.0
15197.0,Berlin,14,2.0
15198.0,Berlin,14,2.0
15199.0,Berlin,14,2.0
15201.0,Berlin,14,2.0
17299.0,Berlin,14,2.0
17300.0,Berlin,14,2.0
17301.0,Berlin,14,2.0
17302.0,Berlin,14,2.0
17306.0,Berlin,14,2.0
17310.0,Berlin,14,2.0
17311.0,Berlin,14,2.0
17312.0,Berlin,14,2.0
17315.0,Berlin,14,2.0
17316.0,Berlin,14,2.0
21101.0,Berlin,14,2.0
23101.0,Berlin,14,2.0
23201.0,Berlin,14,2.0
23701.0,Berlin,14,2.0
23702.0,Berlin,14,2.0
23707.0,Berlin,14,2.0
23719.0,Berlin,14,2.0
23746.0,Berlin,14,2.0
23747.0,Berlin,14,2.0
23748.0,Berlin,14,2.0
23749.0,Berlin,14,2.0
23750.0,Berlin,14,2.0
23751.0,Berlin,14,2.0
23753.0,Berlin,14,2.0
30201.0,Berlin,14,2.0
90203.0,Berlin,14,2.0
90267.0,Berlin,14,2.0
95242.0,Berlin,14,2.0
95391.0,Berlin,14,2.0
95580.0,Berlin,14,2.0
97175.0,Berlin,14,2.0
97766.0,Berlin,14,2.0
98345.0,Berlin,14,2.0
98954.0,Berlin,14,2.0
99003.0,Berlin,14,2.0
99085.0,Berlin,14,2.0
99619.0,Berlin,14,2.0
99620.0,Berlin,14,2.0
99721.0,Berlin,14,2.0
99729.0,Berlin,14,2.0
99868.0,Berlin,14,2.0
33451751,Brandenburg,14,2.0
33451752,Brandenburg,14,2.0
33465504,Brandenburg,14,2.0
33465505,Brandenburg,14,2.0
33471550,Brandenburg,14,2.0
34471523,Brandenburg,14,2.0
34471545,Brandenburg,14,2.0
34471563,Brandenburg,14,2.0
35459841,Brandenburg,14,2.0
35459842,Brandenburg,14,2.0
35459843,Brandenburg,14,2.0
35459952,Brandenburg,14,2.0
35459953,Brandenburg,14,2.0
36451317,Brandenburg,14,2.0
36451328,Brandenburg,14,2.0
36451329,Brandenburg,14,2.0
36451351,Brandenburg,14,2.0
36451352,Brandenburg,14,2.0
36459821,Brandenburg,14,2.0
36459822,Brandenburg,14,2.0
36459823,Brandenburg,14,2.0
36459946,Brandenburg,14,2.0
36461150,Brandenburg,14,2.0
36461325,Brandenburg,14,2.0
36461326,Brandenburg,14,2.0
36461327,Brandenburg,14,2.0
36461392,Brandenburg,14,2.0
36461393,Brandenburg,14,2.0
36465000,Brandenburg,14,2.0
36465001,Brandenburg,14,2.0
36471633,Brandenburg,14,2.0
36471635,Brandenburg,14,2.0
36471636,Brandenburg,14,2.0
27501027,Brandenburg,15,2.0
27501028,Brandenburg,15,2.0
27511009,Brandenburg,15,2.0
27511011,Brandenburg,15,2.0
27519033,Brandenburg,15,2.0
27521005,Brandenburg,15,2.0
27521006,Brandenburg,15,2.0
27521086,Brandenburg,15,2.0
28500652,Brandenburg,15,2.0
28501101,Brandenburg,15,2.0
28501105,Brandenburg,15,2.0
28501107,Brandenburg,15,2.0
28511201,Brandenburg,15,2.0
28511204,Brandenburg,15,2.0
28511207,Brandenburg,15,2.0
28511210,Brandenburg,15,2.0
28511229,Brandenburg,15,2.0
28511230,Brandenburg,15,2.0
28511231,Brandenburg,15,2.0
28519035,Brandenburg,15,2.0
28521235,Brandenburg,15,2.0
29490617,Brandenburg,15,2.0
29490632,Brandenburg,15,2.0
29490633,Brandenburg,15,2.0
29490634,Brandenburg,15,2.0
29491338,Brandenburg,15,2.0
29501404,Brandenburg,15,2.0
29501405,Brandenburg,15,2.0
29510149,Brandenburg,15,2.0
29510657,Brandenburg,15,2.0
29510999,Brandenburg,15,2.0
29519002,Brandenburg,15,2.0
29519012,Brandenburg,15,2.0
29519013,Brandenburg,15,2.0
29519023,Brandenburg,15,2.0
29519024,Brandenburg,15,2.0
29519026,Brandenburg,15,2.0
29519029,Brandenburg,15,2.0
29519030,Brandenburg,15,2.0
29519040,Brandenburg,15,2.0
29519045,Brandenburg,15,2.0
29519047,Brandenburg,15,2.0
30491504,Brandenburg,15,2.0
30491513,Brandenburg,15,2.0
30491514,Brandenburg,15,2.0
30509090,Brandenburg,15,2.0
30509092,Brandenburg,15,2.0
39549051,Brandenburg,16,2.0
39549052,Brandenburg,16,2.0
40536001,Brandenburg,16,2.0
40546008,Brandenburg,16,2.0
40546013,Brandenburg,16,2.0
40546040,Brandenburg,16,2.0
40546052,Brandenburg,16,2.0
41535001,Brandenburg,16,2.0
42520102,Brandenburg,16,2.0
42530367,Brandenburg,16,2.0
42530371,Brandenburg,16,2.0
42530373,Brandenburg,16,2.0
42530374,Brandenburg,16,2.0
42536002,Brandenburg,16,2.0
42536003,Brandenburg,16,2.0
42539000,Brandenburg,16,2.0
43530115,Brandenburg,16,2.0
43536005,Brandenburg,16,2.0
43536006,Brandenburg,16,2.0
43536007,Brandenburg,16,2.0
43540122,Brandenburg,16,2.0
43540124,Brandenburg,16,2.0
43540350,Brandenburg,16,2.0
43540415,Brandenburg,16,2.0
44546013,Brandenburg,16,2.0
26381003,Brandenburg,17,5.0
26390030,Brandenburg,17,5.0
26390032,Brandenburg,17,5.0
26390040,Brandenburg,17,5.0
27400050,Brandenburg,17,5.0
27400058,Brandenburg,17,5.0
27400059,Brandenburg,17,5.0
27400110,Brandenburg,17,5.0
27400243,Brandenburg,17,5.0
27400244,Brandenburg,17,5.0
27410202,Brandenburg,17,5.0
27410232,Brandenburg,17,5.0
27410250,Brandenburg,17,5.0
28390112,Brandenburg,17,5.0
28390113,Brandenburg,17,5.0
28390114,Brandenburg,17,5.0
28390115,Brandenburg,17,5.0
28390120,Brandenburg,17,5.0
28390121,Brandenburg,17,5.0
28390123,Brandenburg,17,5.0
28390125,Brandenburg,17,5.0
28400205,Brandenburg,17,5.0
28400223,Brandenburg,17,5.0
28401031,Brandenburg,17,5.0
28401170,Brandenburg,17,5.0
28401184,Brandenburg,17,5.0
28401185,Brandenburg,17,5.0
28410213,Brandenburg,17,5.0
28410218,Brandenburg,17,5.0
28410220,Brandenburg,17,5.0
28410225,Brandenburg,17,5.0
28410228,Brandenburg,17,5.0
28438014,Brandenburg,17,5.0
29391202,Brandenburg,17,5.0
29391203,Brandenburg,17,5.0
29400520,Brandenburg,17,5.0
29410630,Brandenburg,17,5.0
3354.0,Berlin,18,5.0
5042.0,Berlin,18,5.0
17303.0,Berlin,18,5.0
17304.0,Berlin,18,5.0
32482083,Brandenburg,18,5.0
33480246,Brandenburg,18,5.0
33481557,Brandenburg,18,5.0
33482200,Brandenburg,18,5.0
33485041,Brandenburg,18,5.0
33502260,Brandenburg,18,5.0
34480880,Brandenburg,18,5.0
34480962,Brandenburg,18,5.0
34480965,Brandenburg,18,5.0
34481534,Brandenburg,18,5.0
34481535,Brandenburg,18,5.0
34481536,Brandenburg,18,5.0
34481540,Brandenburg,18,5.0
34491539,Brandenburg,18,5.0
34491544,Brandenburg,18,5.0
34491548,Brandenburg,18,5.0
34502401,Brandenburg,18,5.0
34502540,Brandenburg,18,5.0
34505031,Brandenburg,18,5.0
35480931,Brandenburg,18,5.0
35480939,Brandenburg,18,5.0
35481611,Brandenburg,18,5.0
35481952,Brandenburg,18,5.0
35490240,Brandenburg,18,5.0
35490289,Brandenburg,18,5.0
35501621,Brandenburg,18,5.0
35501662,Brandenburg,18,5.0
35501665,Brandenburg,18,5.0
36490281,Brandenburg,18,5.0
36500580,Brandenburg,18,5.0
36501657,Brandenburg,18,5.0
36501661,Brandenburg,18,5.0
36505189,Brandenburg,18,5.0
36511628,Brandenburg,18,5.0
42453535,Brandenburg,19,5.0
42456032,Brandenburg,19,5.0
42458092,Brandenburg,19,5.0
43446000,Brandenburg,19,5.0
43453538,Brandenburg,19,5.0
43453716,Brandenburg,19,5.0
43453718,Brandenburg,19,5.0
43453723,Brandenburg,19,5.0
43453728,Brandenburg,19,5.0
44456001,Brandenburg,19,5.0
44456210,Brandenburg,19,5.0
44458095,Brandenburg,19,5.0
44458099,Brandenburg,19,5.0
45453266,Brandenburg,19,5.0
45455003,Brandenburg,19,5.0
45455004,Brandenburg,19,5.0
45456201,Brandenburg,19,5.0
45466812,Brandenburg,19,5.0
38500184,Brandenburg,20,4.0
38501732,Brandenburg,20,4.0
38501759,Brandenburg,20,4.0
38505045,Brandenburg,20,4.0
38510161,Brandenburg,20,4.0
38511789,Brandenburg,20,4.0
38515029,Brandenburg,20,4.0
38515039,Brandenburg,20,4.0
38515044,Brandenburg,20,4.0
39506010,Brandenburg,20,4.0
39511751,Brandenburg,20,4.0
39511820,Brandenburg,20,4.0
39511821,Brandenburg,20,4.0
39511822,Brandenburg,20,4.0
39515055,Brandenburg,20,4.0
39521830,Brandenburg,20,4.0
39521831,Brandenburg,20,4.0
39525002,Brandenburg,20,4.0
39525003,Brandenburg,20,4.0
39532920,Brandenburg,20,4.0
39536005,Brandenburg,20,4.0
40500136,Brandenburg,20,4.0
40506352,Brandenburg,20,4.0
40510023,Brandenburg,20,4.0
40510864,Brandenburg,20,4.0
40510905,Brandenburg,20,4.0
40515016,Brandenburg,20,4.0
40520981,Brandenburg,20,4.0
40530121C,Brandenburg,20,4.0
40536003,Brandenburg,20,4.0
40536006,Brandenburg,20,4.0
40536007,Brandenburg,20,4.0
40536008,Brandenburg,20,4.0
41500669,Brandenburg,20,4.0
41500774,Brandenburg,20,4.0
41506065,Brandenburg,20,4.0
41510032,Brandenburg,20,4.0
41510105,Brandenburg,20,4.0
41510109,Brandenburg,20,4.0
41510121,Brandenburg,20,4.0
41510612,Brandenburg,20,4.0
41510847,Brandenburg,20,4.0
41516010,Brandenburg,20,4.0
41516011,Brandenburg,20,4.0
41516013,Brandenburg,20,4.0
41526051,Brandenburg,20,4.0
41526058,Brandenburg,20,4.0
41526059,Brandenburg,20,4.0
41526060,Brandenburg,20,4.0
41526807,Brandenburg,20,4.0
42505000,Brandenburg,20,4.0
42505001,Brandenburg,20,4.0
42510456,Brandenburg,20,4.0
42516181,Brandenburg,20,4.0
42516182,Brandenburg,20,4.0
42517005,Brandenburg,20,4.0
42519004,Brandenburg,20,4.0
42519042,Brandenburg,20,4.0
42519067,Brandenburg,20,4.0
42519181,Brandenburg,20,4.0
42519200,Brandenburg,20,4.0
42526006,Brandenburg,20,4.0
42529055,Brandenburg,20,4.0
42529060,Brandenburg,20,4.0
42529117,Brandenburg,20,4.0
42529118,Brandenburg,20,4.0
42529154,Brandenburg,20,4.0
38413430,Brandenburg,21,4.0
38413470,Brandenburg,21,4.0
38413471,Brandenburg,21,4.0
38413472,Brandenburg,21,4.0
38413490,Brandenburg,21,4.0
38421562,Brandenburg,21,4.0
38423150,Brandenburg,21,4.0
39413095,Brandenburg,21,4.0
39423102,Brandenburg,21,4.0
39423103,Brandenburg,21,4.0
39423122,Brandenburg,21,4.0
39431425,Brandenburg,21,4.0
40431025,Brandenburg,21,4.0
40441015,Brandenburg,21,4.0
40441020,Brandenburg,21,4.0
41446012,Brandenburg,21,4.0
25510027,Brandenburg,22,4.0
26471097,Brandenburg,22,4.0
26471099,Brandenburg,22,4.0
26480022,Brandenburg,22,4.0
26481051,Brandenburg,22,4.0
26481052,Brandenburg,22,4.0
26486016,Brandenburg,22,4.0
26490030,Brandenburg,22,4.0
26490031,Brandenburg,22,4.0
26491067,Brandenburg,22,4.0
26491068,Brandenburg,22,4.0
26500002,Brandenburg,22,4.0
26501081,Brandenburg,22,4.0
26510037,Brandenburg,22,4.0
27485004,Brandenburg,22,4.0
27505013,Brandenburg,22,4.0
28481093,Brandenburg,22,4.0
29499503,Brandenburg,22,4.0
28330005,Brandenburg,23,3.0
28340010,Brandenburg,23,3.0
28340011,Brandenburg,23,3.0
29341721,Brandenburg,23,3.0
29341722,Brandenburg,23,3.0
42510399,Brandenburg,24,1.0
42517003,Brandenburg,24,1.0
42519071,Brandenburg,24,1.0
42519198,Brandenburg,24,1.0
43501596,Brandenburg,24,1.0
43506001,Brandenburg,24,1.0
43516003,Brandenburg,24,1.0
43520071,Brandenburg,24,1.0
43520083,Brandenburg,24,1.0
43520088,Brandenburg,24,1.0
43520089,Brandenburg,24,1.0
43520888,Brandenburg,24,1.0
43526000,Brandenburg,24,1.0
43526210,Brandenburg,24,1.0
43527253,Brandenburg,24,1.0
43529039,Brandenburg,24,1.0
43537300,Brandenburg,24,1.0
44526005,Brandenburg,24,1.0
44526143,Brandenburg,24,1.0
44546011,Brandenburg,24,1.0
45496170,Brandenburg,24,1.0
45496172,Brandenburg,24,1.0
45496241,Brandenburg,24,1.0
45496242,Brandenburg,24,1.0
45503120,Brandenburg,24,1.0
